"sample_id","well_id","time_of_max_rate_OD","max_rate_OD","doubling_time_OD","AUC_OD","time_of_max_OD","max_OD","time_of_min_OD","min_OD","end_point_OD","end_point_timepoint_OD","experiment","well","plate","replicate","sd","outlier_sd","outlier_mad","outlier_tukey","proportion_outlier_sd","proportion_outlier_mad","proportion_outlier_tukey","outlier_curve","strain_group","ST","mecA","mortality","intrahost_index","included","unrelated_to_index","mut_count","scv","vanco_difference","persister_type","intrahost_sampledelay","sample_type","genes"
"BPH2760","exp191109_3_A07",250,0.025770406793485,26.9444489241749,118.910833333333,795,5.59016951773732,0,0.013981036137888,5.53697387663575,930,"exp191109","A07","3",2,0.00837655458208604,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-048","1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2761","exp191109_3_D09",280,0.0256082448595572,27.0779596824704,110.247666666667,840,5.41889178111824,15,0.0148680336095498,5.37575157796065,930,"exp191109","D09","3",2,0.0160301798700659,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-049","30",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2762","exp191109_3_A11",270,0.0273468065811146,25.3545714189037,117.342333333333,755,5.56720456250646,5,0.0201462314765796,5.44666392155433,930,"exp191109","A11","3",2,0.0158829048560604,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-049","5",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2763","exp191109_3_D04",274.285714285714,0.0521030712560876,13.4556692361213,150.849857142857,707.142857142857,7.40640273865613,0,-0.0858265456674647,7.18392436819357,930,"exp191109","D04","3",2.28571428571429,0.124295347191008,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-050","78",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2764","exp191109_3_G10",257.142857142857,0.0301470330556275,23.4767383571836,128.830047619048,930,6.43436348527652,4.28571428571429,-0.0559283873623209,6.43436348527652,930,"exp191109","G10","3",2.14285714285714,0.127440617979948,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-050","78",1,NA,0,TRUE,0,29,FALSE,0,NA,-3,"paired-colonising","hypothetical protein / superantigen-like protein / accB_1 / grsB / Transcriptional regulator / cydD / pepT_2 / yveA / pbuE / Putative esterase / Replication initiation and membrane attachment"
"BPH2765","exp191109_3_C02",315,0.0252234371623686,27.5071722893889,113.782166666667,930,5.98228837653425,0,0.0057341694747199,5.98228837653425,930,"exp191109","C02","3",2,0.00519294393062997,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-051","15",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2766","exp191109_3_B08",275,0.0270845014385761,25.5983015830423,122.766833333333,860,5.94966097484929,0,0.01538605075963,5.93499617561753,930,"exp191109","B08","3",2,0.0177473002641716,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-052","45",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2767","exp191109_3_A04",375,0.0279192708836073,24.8392788328085,102.568166666667,840,5.70670475214424,0,0.00673283453295965,5.6682110981748,930,"exp191109","A04","3",2,0.00943751379689942,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-053","-",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2768","exp191109_3_B04",318,0.0250288898509363,27.6994195401904,106.108266666667,816,5.61716113005549,6,0.00143266449982124,5.56842746172327,930,"exp191109","B04","3",1.8,0.0226862660362314,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-054","30",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2769","exp191109_3_B11",250,0.0282719059030389,24.5259744541309,130.990166666667,890,6.13378973270279,0,0.0030595714989512,6.11337147814921,930,"exp191109","B11","3",2,0.0107827021968831,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-055","188",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2770","exp191109_3_A06",420,0.0253750742923298,27.3316698913933,93.2258333333334,930,6.0293797940694,0,0.00337555737340117,6.0293797940694,930,"exp191109","A06","3",2,0.00656251984123985,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-056","45",1,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2771","exp191109_3_F03",425,0.0257384587217487,26.935270379153,94.8506666666667,930,6.20519129943682,20,0.0106510132012168,6.20519129943682,930,"exp191109","F03","3",2,0.0110634533487515,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-056","45",1,NA,0,TRUE,0,2,FALSE,0.25,NA,0,"paired-colonising","recU"
"BPH2773","exp191109_3_A10",225,0.0272205866200616,25.4989588533475,131.723333333333,780,6.16594941528183,5,0.010495603337915,5.96548400451139,930,"exp191109","A10","3",2,0.0136198384718762,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-058","188",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2774","exp191109_3_A12",250,0.027047047782154,25.6812589767426,124.808833333333,815,6.23688418926269,0,0.0153043991134758,6.21049278969523,930,"exp191109","A12","3",2,0.00924481836850605,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-059","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2775","exp191109_3_C08",205,0.0260254287104603,26.6415144721937,128.934166666667,830,5.79773218785361,0,0.0117097795155639,5.59433012344561,930,"exp191109","C08","3",2,0.0183384841249216,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-060","8",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2776","exp191109_3_A09",335,0.0248841672195482,27.8815989856525,104.520333333333,840,5.58039480043903,0,-0.00168940667068442,5.54035993113001,930,"exp191109","A09","3",2,0.0116175155117894,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-061","30",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2777","exp191109_3_E03",280,0.0256406292908027,27.038181925396,111.308666666667,840,5.58648406989834,0,0.0066473918082682,5.4867116480369,930,"exp191109","E03","3",2,0.0129267165204471,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-062","30",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2778","exp191109_3_C06",255,0.0254776538285755,27.2110180255538,116.221833333333,900,5.72208088157142,0,0.00350993834580754,5.70187759696852,930,"exp191109","C06","3",2,0.00655489638870566,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-062","30",0,NA,0,TRUE,0,0,FALSE,0,"Persistent",3,"paired-invasive",NA
"BPH2779","exp191109_3_A01",360,0.0202315565393274,34.7297121691831,98.5835,880,5.85636794975697,0,0.00273071162049011,5.79169128734732,930,"exp191109","A01","3",2,0.00628225012767452,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-063","239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2780","exp191109_3_B10",315,0.0243044533631703,28.5502592455298,112.214,890,6.1042591262598,5,0.00425669163458835,5.99513753816598,930,"exp191109","B10","3",2,0.0166783292528558,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-064","239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2781","exp191109_3_B03",354,0.0234523146256665,29.6082070512045,106.143466666667,894,6.06816016984406,0,-0.00111635048036852,6.06349961758349,930,"exp191109","B03","3",2,0.00671565335615233,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-065","239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2782","exp191109_3_B05",325,0.0226978062325634,30.6073654583317,108.745666666667,930,5.94267160563635,0,0.0148958195694534,5.94267160563635,930,"exp191109","B05","3",2,0.0389923069335478,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-066","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2783","exp191109_3_F05",250,0.0276961534357414,25.0341144683897,131.822666666667,930,6.46841664963308,0,0.00608071735017245,6.46841664963308,930,"exp191109","F05","3",2,0.00907744457432819,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-067","22",1,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2784","exp191109_3_A08",245,0.0268501280024205,25.8499135711358,123.288833333333,780,5.85506989597768,0,0.0112092960484374,5.7508551013307,930,"exp191109","A08","3",2,0.00791833315793165,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-068","88",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2785","exp191120_4_D07",217.5,0.0260855037400253,26.583367945058,127.115833333333,862.5,5.73692500932118,7.5,0.038486161716847,5.69300620172569,930,"exp191120","D07","4",2.5,0.0450629189763232,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-069","-",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2786","exp191120_4_C10",250,0.0269438357354935,25.8894549834172,119.991166666667,765,5.72399107867639,20,0.0453359837729723,5.57446905644633,930,"exp191120","C10","4",2,0.0234129593743864,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-070","5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2787","exp191120_4_B02",310,0.0227129094678379,30.5482159269407,108.413833333333,920,5.96047636312531,15,0.0169914316071106,5.95724421558434,930,"exp191120","B02","4",2,0.0211856869922439,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-071","239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2788","exp191120_4_E08",310,0.0230438783092743,30.0814983293509,111.972333333333,915,5.71877130238977,0,0.0279228081975141,5.68809924346514,930,"exp191120","E08","4",2,0.0225248011459961,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-072","15",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2789","exp191120_4_A07",270,0.0257913037311099,26.8921441057662,117.796666666667,815,5.81893307824434,20,0.0168657094234635,5.66560845282897,930,"exp191120","A07","4",2,0.0151624536272992,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-073","109",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2790","exp191120_4_D09",200,0.0317932647877275,21.9197191371074,135.697,745,6.0267777316671,0,0.0174115903791921,5.97798221658913,930,"exp191120","D09","4",2,0.00829658564310241,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-074","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2791","exp191120_4_A11",265,0.0270844083875769,25.6163404139947,119.119166666667,695,5.64107287253197,20,0.0239202691165411,5.44657522229694,930,"exp191120","A11","4",2,0.0277152184428219,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-075","6",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2792","exp191120_4_D04",345,0.0262754357124176,26.3896179682322,108.011166666667,925,6.03034648259406,40,0.0277648352334578,6.03002233178813,930,"exp191120","D04","4",2,0.0509015389420268,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-076","45",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2793","exp191120_4_H05",270,0.0251165216804254,27.5972741508649,122.442833333333,930,7.77390016245609,45,0.047948807390822,7.77390016245609,930,"exp191120","H05","4",3,0.0363739833764006,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-077","5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2794","exp191120_4_C02",255,0.0286161402629173,24.2339771599257,124.268166666667,790,5.79936225101272,0,0.0229066072805309,5.76057819686215,930,"exp191120","C02","4",2,0.0163340135912763,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-078","5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2795","exp191120_4_B08",270,0.0262066425131857,26.4615956430664,115.758333333333,907.5,5.52700347095097,22.5,0.0148651405875977,5.49330665746924,930,"exp191120","B08","4",2.5,0.0166493243106139,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-079","291",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2796","exp191120_4_A04",235,0.0273046629782842,25.3939606924179,124.492166666667,820,5.80420460740977,5,0.0292319604483488,5.76341879247939,930,"exp191120","A04","4",2,0.0300560587347487,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-080","97",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2797","exp191120_4_A02",275,0.0262756335240223,26.3887066889536,123.465666666667,905,6.74532207981014,5,0.00949178367547847,6.73266395731828,930,"exp191120","A02","4",2,0.00617521929435167,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-081","12",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2798","exp191120_4_B11",800,0.00812246892705571,88.5440914992396,29.0196666666667,930,2.38186561255822,5,0.0130699869874329,2.38186561255822,930,"exp191120","B11","4",2,0.0187616630392937,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-082","239",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2799","exp191120_4_A06",280,0.0257299329533431,26.9460643309008,112.712333333333,800,5.5148122154195,45,0.0103042230559567,5.41908455654258,930,"exp191120","A06","4",2,0.0163258486252119,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-082","239",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2800","exp191120_4_F07",240,0.0264328671935776,26.2550961713531,124.398583333333,892.5,5.84550011622535,0,0.0399585043363234,5.83072892011949,930,"exp191120","F07","4",2,0.0258695445134493,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-082","239",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2801","exp191120_4_A10",280,0.0254103580145084,27.3105705233545,114.897166666667,780,5.61886335167496,15,0.0190682235886692,5.53936251105196,930,"exp191120","A10","4",2,0.0160665283534849,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-083","59",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2802","exp191120_4_A12",310,0.0248438197313614,27.9373400440874,105.0625,785,5.33496983429596,35,0.0139654901485783,5.26358239770346,930,"exp191120","A12","4",2,0.023841839973738,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-083","59",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2803","exp191120_4_C08",280,0.0254332450172635,27.26777604098,112.3935,780,5.55172293863141,5,0.0302620668977371,5.48116678204238,930,"exp191120","C08","4",2,0.0311196615234378,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-083","59",0,NA,0,TRUE,0,24,FALSE,-0.5,"Relapse (after treatment)",31,"paired-invasive","putative epimerase/dehydratase / pta / nfo / comEA / cycA_2 / Hyaluronate lyase / ebh_3 / msbA"
"BPH2804","exp191120_4_C11",870,0.0228302043454078,30.3609713725304,117.344,930,7.98922177821034,0,-0.00983069715770822,7.98922177821034,930,"exp191120","C11","4",1,0.0134064661015994,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-083","1",0,NA,0,FALSE,1,NA,FALSE,-0.75,"Relapse (after treatment)",171,"paired-invasive",NA
"BPH2805","exp191120_4_E03",275,0.0252986259126944,27.3988086490539,109.514833333333,795,5.29655325480615,20,0.00817882726414132,5.17041423205632,930,"exp191120","E03","4",2,0.012575107686749,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-084","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2806","exp191120_4_C06",265,0.0252878923513906,27.6395356590906,117.9565,860,6.02140091174008,5,0.0193221851241458,5.98212148017731,930,"exp191120","C06","4",2,0.032832910318764,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-085","45",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2807","exp191120_4_A01",270,0.0366116182374407,20.7623679407141,122.813266666667,810,6.11044155717536,0,-0.00271682971625634,5.9098623477432,930,"exp191120","A01","4",2.2,0.00734166193719104,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-086","22",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2808","exp191120_4_B10",250,0.0435953053126408,15.9200838192837,129.299888888889,930,6.38235801914912,0,-0.00784886292386746,6.38235801914912,930,"exp191120","B10","4",1.33333333333333,0.0283595956717769,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-086","22",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2809","exp191120_4_B01",294,0.0380013980972237,19.7008899813247,124.744,648,6.0266161227356,0,0.0102937527382483,5.88219261500061,930,"exp191120","B01","4",2.2,0.0183457533687408,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-087","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2810","exp191120_4_B05",270,0.0269496798568201,25.723060439466,116.239833333333,780,5.59284180258436,5,0.0107085713498167,5.47833066423988,930,"exp191120","B05","4",2,0.0107842477716343,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-088","508",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2811","exp191120_4_F05",225,0.0257462050142622,26.9254204926774,129.209333333333,922.5,6.09125690168077,0,0.0677134549449864,6.08586303457183,930,"exp191120","F05","4",2.5,0.0469897151867654,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-089","15",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2812","exp200320_5_A03",270,0.0273048798928879,25.3951235958179,102.584844444333,540,5.15335916611137,70,0.0121331172672133,4.25229971823559,930,"exp200320","A03","5",2,0.011060440015358,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-090","1",1,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2813","exp200320_5_H07",285,0.0261732733792981,26.4839393736967,94.9565,540,4.98074723686274,60,0.0274587351911994,3.62022322437064,930,"exp200320","H07","5",1.5,0.00838649708360608,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-090","1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2814","exp200320_5_B02",230,0.0266973321368833,25.9822745363523,108.293333333333,540,5.26426828066138,30,0.0425460982901595,4.11194226309519,930,"exp200320","B02","5",2,0.0263122278291545,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-090","1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2815","exp200320_5_E08",240,0.0283851775567511,24.4241848235491,113.998333333333,540,5.49150944414138,40,0.0395350013696659,4.3423026872458,930,"exp200320","E08","5",2,0.00665832811847939,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-090","1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2816","exp200320_5_A07",290,0.0263880457205078,26.2914898816076,99.943,550,5.21907271496899,50,0.0242561776223098,4.11278919025675,930,"exp200320","A07","5",2,0.00776745346515403,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-091","15",0,"Died",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2817","exp200320_5_D09",200,0.0291264877638998,23.7992784721982,131.216,540,6.05857351691862,10,0.0303003805068731,5.04698536102072,930,"exp200320","D09","5",2,0.00503322295684717,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-092","-",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2818","exp200320_5_C01",285,0.0304513901748363,22.7813776089201,110.407,525,5.67765992440301,30,0.0198461100994274,4.26763600304511,930,"exp200320","C01","5",1.5,0.0208406653764541,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-093","5",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2819","exp200320_5_D04",240,0.029022229538165,23.8869064465556,118.046333333333,540,5.6950127558322,40,0.0328106273139879,4.3832720042765,930,"exp200320","D04","5",2,0.00458257569495584,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-094","5",0,"Survived",1,TRUE,NA,NA,FALSE,0,NA,NA,"index",NA
"BPH2820","exp200320_5_C07",260,0.0285175342451284,24.4020138480247,109.338,540,5.51614468252308,40,0.0255553724243655,4.14249095907593,930,"exp200320","C07","5",2,0.00971253485622231,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-094","5",0,NA,0,TRUE,0,2,FALSE,-0.5,"Persistent",3,"paired-invasive","cmpD / pckA"
"BPH2821","exp200320_5_C02",280,0.0290154741826853,23.916702736438,111.905,540,5.63011071749016,80,0.0231356387846379,4.71725563221209,930,"exp200320","C02","5",2,0.0445570794973519,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-095","12",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPH2822","exp200320_5_B08",210,0.0266102774541915,26.0698883102034,116.175,540,5.48417761103981,30,0.0727104370474241,4.34775862208109,930,"exp200320","B08","5",2.5,0.0513160143944688,FALSE,FALSE,FALSE,0,0,0,FALSE,"VAN-096","1",0,"Survived",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
