well,sample_id,replicate
A01,NE577,2
A02,NE172,3
A03,JE2,1
A04,NE1719,1
A05,NE996,3
A06,NE1919,1
A07,NE1131,2
A08,NE896,1
A09,NE370,2
A10,NE258,3
A11,NE119,3
A12,NE274,3
B01,NE713,2
B02,NE1088,1
B03,NE713,1
B04,NE172,1
B05,NE844,3
B06,Non infected,3
B07,NE1919,2
B08,NE1360,3
B09,NE1719,2
B10,NE594,1
B11,NE1724,3
B12,NE172,2
C01,NE119,2
C02,NE1304,1
C03,NE577,3
C04,NE713,3
C05,NE1724,1
C06,NE546,3
C07,NE1283,1
C08,NE361,1
C09,NE361,2
C10,NE1013,3
C11,NE370,1
C12,TOX-4,2
D01,NE896,3
D02,NE594,2
D03,NE370,3
D04,NE1194,3
D05,NE1360,2
D06,Non infected,2
D07,JE2,2
D08,NE1919,3
D09,NE118,3
D10,NE1194,1
D11,NE274,1
D12,NE594,3
E01,TOX-4,1
E02,NE546,2
E03,NE483,2
E04,NE1194,2
E05,Non infected,1
E06,NE546,1
E07,NE996,1
E08,NE1121,2
E09,NE118,2
E10,NE1719,3
E11,NE1131,1
E12,NE483,3
F01,NE844,1
F02,NE483,1
F03,NE215,2
F04,NE577,1
F05,NE873,2
F06,NE873,1
F07,NE215,3
F08,NE1121,3
F09,NE118,1
F10,NE258,2
F11,TOX-4,3
F12,NE896,2
G01,NE1724,2
G02,NE844,2
G03,NE1088,3
G04,NE1304,2
G05,NE873,3
G06,NE215,1
G07,NE1360,1
G08,NE1121,1
G09,NE258,1
G10,NE1283,2
G11,JE2,3
G12,NE361,3
H01,NE996,2
H02,NE1304,3
H03,NE1088,2
H04,NE1131,3
H05,NE1283,3
H06,NE119,1
H07,NE1013,2
H08,NE274,2
H09,NE1013,1
H10,Complete lysis,1
H11,Complete lysis,2
H12,Complete lysis,3
