well,sample_id,replicate,plate
A01,LAD-68,2,A
A02,LAD-44,3,A
A03,∆rbf ST5,1,A
A04,LAD-42,1,A
A05,Non infected,3,A
A06,LAD-48,1,A
A07,2014-21165,2,A
A08,NEB agrA,1,A
A09,LAD-65,2,A
A10,LAD-62,3,A
A11,AUS0325,3,A
A12,LAD-63,3,A
B01,NE89,2,A
B02,2014-21162,1,A
B03,NE89,1,A
B04,LAD-44,1,A
B05,NE954,3,A
B06,rbf SSR ST5,3,A
B07,LAD-48,2,A
B08,JE2,3,A
B09,LAD-42,2,A
B10,mutL SSR ST8,1,A
B11,LAD-47,3,A
B12,LAD-44,2,A
C01,AUS0325,2,A
C02,hsdR SSR ST8,1,A
C03,LAD-68,3,A
C04,NE89,3,A
C05,LAD-47,1,A
C06,LAD-67,3,A
C07,BPH3835,1,A
C08,LAD-64,1,A
C09,LAD-64,2,A
C10,∆rbf ST8,3,A
C11,LAD-65,1,A
C12,rbf SSR ST8,2,A
D01,NEB agrA,3,A
D02,mutL SSR ST8,2,A
D03,LAD-65,3,A
D04,AUS0328,3,A
D05,JE2,2,A
D06,rbf SSR ST5,2,A
D07,∆rbf ST5,2,A
D08,LAD-48,3,A
D09,2014-21166,3,A
D10,AUS0328,1,A
D11,LAD-63,1,A
D12,mutL SSR ST8,3,A
E01,rbf SSR ST8,1,A
E02,LAD-67,2,A
E03,LAD-66,2,A
E04,AUS0328,2,A
E05,rbf SSR ST5,1,A
E06,LAD-67,1,A
E07,Non infected,1,A
E08,2014-21163,2,A
E09,2014-21166,2,A
E10,LAD-42,3,A
E11,2014-21165,1,A
E12,LAD-66,3,A
F01,NE954,1,A
F02,LAD-66,1,A
F03,LAD-61,2,A
F04,LAD-68,1,A
F05,NE97,2,A
F06,NE97,1,A
F07,LAD-61,3,A
F08,2014-21163,3,A
F09,2014-21166,1,A
F10,LAD-62,2,A
F11,rbf SSR ST8,3,A
F12,NEB agrA,2,A
G01,LAD-47,2,A
G02,NE954,2,A
G03,2014-21162,3,A
G04,hsdR SSR ST8,2,A
G05,NE97,3,A
G06,LAD-61,1,A
G07,JE2,1,A
G08,2014-21163,1,A
G09,LAD-62,1,A
G10,BPH3835,2,A
G11,∆rbf ST5,3,A
G12,LAD-64,3,A
H01,Non infected,2,A
H02,hsdR SSR ST8,3,A
H03,2014-21162,2,A
H04,2014-21165,3,A
H05,BPH3835,3,A
H06,AUS0325,1,A
H07,∆rbf ST8,2,A
H08,LAD-63,2,A
H09,∆rbf ST8,1,A
H10,Maximum cell death,1,A
H11,Maximum cell death,2,A
H12,Maximum cell death,3,A
A01,NE1743,2,B
A02,NE150,3,B
A03,JE2,1,B
A04,NE1483,1,B
A05,NE185,3,B
A06,NE1531,1,B
A07,NE1246,2,B
A08,NE1848,1,B
A09,NE17,2,B
A10,NE1558,3,B
A11,NE1261,3,B
A12,NE1686,3,B
B01,NE1801,2,B
B02,NE1183,1,B
B03,NE1801,1,B
B04,NE150,1,B
B05,NE1811,3,B
B06,NEB agrA,3,B
B07,NE1531,2,B
B08,NE1446,3,B
B09,NE1483,2,B
B10,NE178,1,B
B11,NE1511,3,B
B12,NE150,2,B
C01,NE1261,2,B
C02,NE1335,1,B
C03,NE1743,3,B
C04,NE1801,3,B
C05,NE1511,1,B
C06,NE1729,3,B
C07,NE1300,1,B
C08,NE1687,1,B
C09,NE1687,2,B
C10,NE1,3,B
C11,NE17,1,B
C12,Non infected,2,B
D01,NE1848,3,B
D02,NE178,2,B
D03,NE17,3,B
D04,NE130,3,B
D05,NE1446,2,B
D06,NEB agrA,2,B
D07,JE2,2,B
D08,NE1531,3,B
D09,NE1253,3,B
D10,NE130,1,B
D11,NE1686,1,B
D12,NE178,3,B
E01,Non infected,1,B
E02,NE1729,2,B
E03,NE1702,2,B
E04,NE130,2,B
E05,NEB agrA,1,B
E06,NE1729,1,B
E07,NE185,1,B
E08,NE1189,2,B
E09,NE1253,2,B
E10,NE1483,3,B
E11,NE1246,1,B
E12,NE1702,3,B
F01,NE1811,1,B
F02,NE1702,1,B
F03,NE154,2,B
F04,NE1743,1,B
F05,NE1820,2,B
F06,NE1820,1,B
F07,NE154,3,B
F08,NE1189,3,B
F09,NE1253,1,B
F10,NE1558,2,B
F11,Non infected,3,B
F12,NE1848,2,B
G01,NE1511,2,B
G02,NE1811,2,B
G03,NE1183,3,B
G04,NE1335,2,B
G05,NE1820,3,B
G06,NE154,1,B
G07,NE1446,1,B
G08,NE1189,1,B
G09,NE1558,1,B
G10,NE1300,2,B
G11,JE2,3,B
G12,NE1687,3,B
H01,NE185,2,B
H02,NE1335,3,B
H03,NE1183,2,B
H04,NE1246,3,B
H05,NE1300,3,B
H06,NE1261,1,B
H07,NE1,2,B
H08,NE1686,2,B
H09,NE1,1,B
H10,Maximum cell death,1,B
H11,Maximum cell death,2,B
H12,Maximum cell death,3,B
A01,NE390,2,C
A02,NE319,3,C
A03,JE2,1,C
A04,NE302,1,C
A05,NE455,3,C
A06,NE346,1,C
A07,NE228,2,C
A08,NE432,1,C
A09,NE376,2,C
A10,NE35,3,C
A11,NE247,3,C
A12,NE354,3,C
B01,NE398,2,C
B02,NE1887,1,C
B03,NE398,1,C
B04,NE319,1,C
B05,NE402,3,C
B06,NEB agrA,3,C
B07,NE346,2,C
B08,NE300,3,C
B09,NE302,2,C
B10,NE391,1,C
B11,NE338,3,C
B12,NE319,2,C
C01,NE247,2,C
C02,NE29,1,C
C03,NE390,3,C
C04,NE398,3,C
C05,NE338,1,C
C06,NE385,3,C
C07,NE286,1,C
C08,NE363,1,C
C09,NE363,2,C
C10,NE186,3,C
C11,NE376,1,C
C12,Non infected,2,C
D01,NE432,3,C
D02,NE391,2,C
D03,NE376,3,C
D04,NE282,3,C
D05,NE300,2,C
D06,NEB agrA,2,C
D07,JE2,2,C
D08,NE346,3,C
D09,NE242,3,C
D10,NE282,1,C
D11,NE354,1,C
D12,NE391,3,C
E01,Non infected,1,C
E02,NE385,2,C
E03,NE382,2,C
E04,NE282,2,C
E05,NEB agrA,1,C
E06,NE385,1,C
E07,NE455,1,C
E08,NE1897,2,C
E09,NE242,2,C
E10,NE302,3,C
E11,NE228,1,C
E12,NE382,3,C
F01,NE402,1,C
F02,NE382,1,C
F03,NE348,2,C
F04,NE390,1,C
F05,NE424,2,C
F06,NE424,1,C
F07,NE348,3,C
F08,NE1897,3,C
F09,NE242,1,C
F10,NE35,2,C
F11,Non infected,3,C
F12,NE432,2,C
G01,NE338,2,C
G02,NE402,2,C
G03,NE1887,3,C
G04,NE29,2,C
G05,NE424,3,C
G06,NE348,1,C
G07,NE300,1,C
G08,NE1897,1,C
G09,NE35,1,C
G10,NE286,2,C
G11,JE2,3,C
G12,NE363,3,C
H01,NE455,2,C
H02,NE29,3,C
H03,NE1887,2,C
H04,NE228,3,C
H05,NE286,3,C
H06,NE247,1,C
H07,NE186,2,C
H08,NE354,2,C
H09,NE186,1,C
H10,Maximum cell death,1,C
H11,Maximum cell death,2,C
H12,Maximum cell death,3,C
A01,NE841,2,D
A02,NE607,3,D
A03,JE2,1,D
A04,NE575,1,D
A05,NE982,3,D
A06,NE712,1,D
A07,NE488,2,D
A08,NE896,1,D
A09,NE822,2,D
A10,NE741,3,D
A11,NE515,3,D
A12,NE781,3,D
B01,NE866,2,D
B02,NE472,1,D
B03,NE866,1,D
B04,NE607,1,D
B05,NE872,3,D
B06,NEB agrA,3,D
B07,NE712,2,D
B08,NE567,3,D
B09,NE575,2,D
B10,NE858,1,D
B11,NE683,3,D
B12,NE607,2,D
C01,NE515,2,D
C02,NE564,1,D
C03,NE841,3,D
C04,NE866,3,D
C05,NE683,1,D
C06,NE834,3,D
C07,NE558,1,D
C08,NE81,1,D
C09,NE81,2,D
C10,NE46,3,D
C11,NE822,1,D
C12,Non infected,2,D
D01,NE896,3,D
D02,NE858,2,D
D03,NE822,3,D
D04,NE52,3,D
D05,NE567,2,D
D06,NEB agrA,2,D
D07,JE2,2,D
D08,NE712,3,D
D09,NE509,3,D
D10,NE52,1,D
D11,NE781,1,D
D12,NE858,3,D
E01,Non infected,1,D
E02,NE834,2,D
E03,NE823,2,D
E04,NE52,2,D
E05,NEB agrA,1,D
E06,NE834,1,D
E07,NE982,1,D
E08,NE479,2,D
E09,NE509,2,D
E10,NE575,3,D
E11,NE488,1,D
E12,NE823,3,D
F01,NE872,1,D
F02,NE823,1,D
F03,NE728,2,D
F04,NE841,1,D
F05,NE874,2,D
F06,NE874,1,D
F07,NE728,3,D
F08,NE479,3,D
F09,NE509,1,D
F10,NE741,2,D
F11,Non infected,3,D
F12,NE896,2,D
G01,NE683,2,D
G02,NE872,2,D
G03,NE472,3,D
G04,NE564,2,D
G05,NE874,3,D
G06,NE728,1,D
G07,NE567,1,D
G08,NE479,1,D
G09,NE741,1,D
G10,NE558,2,D
G11,JE2,3,D
G12,NE81,3,D
H01,NE982,2,D
H02,NE564,3,D
H03,NE472,2,D
H04,NE488,3,D
H05,NE558,3,D
H06,NE515,1,D
H07,NE46,2,D
H08,NE781,2,D
H09,NE46,1,D
H10,Maximum cell death,1,D
H11,Maximum cell death,2,D
H12,Maximum cell death,3,D
A01,NE390,2,E
A02,NE1511,3,E
A03,∆rbf ST8,1,E
A04,NE1446,1,E
A05,NE834,3,E
A06,NE154,1,E
A07,LAD-42,2,E
A08,NE822,1,E
A09,NE29,2,E
A10,NE1686,3,E
A11,LAD-61,3,E
A12,NE1702,3,E
B01,NE46,2,E
B02,LAD-67,1,E
B03,NE46,1,E
B04,NE1511,1,E
B05,NE515,3,E
B06,NEB agrA,3,E
B07,NE154,2,E
B08,NE1335,3,E
B09,NE1446,2,E
B10,NE432,1,E
B11,NE1531,3,E
B12,NE1511,2,E
C01,LAD-61,2,E
C02,NE1189,1,E
C03,NE390,3,E
C04,NE46,3,E
C05,NE1531,1,E
C06,NE382,3,E
C07,NE1183,1,E
C08,NE1743,1,E
C09,NE1743,2,E
C10,LAD-67,3,E
C11,NE29,1,E
C12,Non infected,2,E
D01,NE822,3,E
D02,NE432,2,E
D03,NE29,3,E
D04,LAD-65,3,E
D05,NE1335,2,E
D06,NEB agrA,2,E
D07,∆rbf ST8,2,E
D08,NE154,3,E
D09,LAD-47,3,E
D10,LAD-65,1,E
D11,NE1702,1,E
D12,NE432,3,E
E01,Non infected,1,E
E02,NE382,2,E
E03,NE346,2,E
E04,LAD-65,2,E
E05,NEB agrA,1,E
E06,NE382,1,E
E07,NE834,1,E
E08,JE2,2,E
E09,LAD-47,2,E
E10,NE1446,3,E
E11,LAD-42,1,E
E12,NE346,3,E
F01,NE515,1,E
F02,NE346,1,E
F03,NE1558,2,E
F04,NE390,1,E
F05,NE558,2,E
F06,NE558,1,E
F07,NE1558,3,E
F08,JE2,3,E
F09,LAD-47,1,E
F10,NE1686,2,E
F11,Non infected,3,E
F12,NE822,2,E
G01,NE1531,2,E
G02,NE515,2,E
G03,LAD-67,3,E
G04,NE1189,2,E
G05,NE558,3,E
G06,NE1558,1,E
G07,NE1335,1,E
G08,JE2,1,E
G09,NE1686,1,E
G10,NE1183,2,E
G11,∆rbf ST8,3,E
G12,NE1743,3,E
H01,NE834,2,E
H02,NE1189,3,E
H03,LAD-67,2,E
H04,LAD-42,3,E
H05,NE1183,3,E
H06,LAD-61,1,E
H07,LAD-67,2,E
H08,NE1702,2,E
H09,LAD-67,1,E
H10,Maximum cell death,1,E
H11,Maximum cell death,2,E
H12,Maximum cell death,3,E
A01,NE823,2,F
A02,NE286,3,F
A03,A477D,1,F
A04,NE282,1,F
A05,NRS384,3,F
A06,NE385,1,F
A07,JE2,2,F
A08,Non infected,1,F
A09,NE564,2,F
A10,NE398,3,F
A11,LAD-63,3,F
A12,NE424,3,F
B01,NE858,2,F
B02,H481N-L466S,1,F
B03,NE858,1,F
B04,NE286,1,F
B05,NE896,3,F
B06,rbf SSR ST8,3,F
B07,NE385,2,F
B08,NE228,3,F
B09,NE282,2,F
B10,NE841,1,F
B11,NE363,3,F
B12,NE286,2,F
C01,LAD-63,2,F
C02,NE1887,1,F
C03,NE823,3,F
C04,NE858,3,F
C05,NE363,1,F
C06,NE81,3,F
C07,NE186,1,F
C08,NE52,1,F
C09,NE52,2,F
C10,LAD-67,3,F
C11,NE564,1,F
C12,SCV,2,F
D01,Non infected,3,F
D02,NE841,2,F
D03,NE564,3,F
D04,NCV,3,F
D05,NE228,2,F
D06,rbf SSR ST8,2,F
D07,A477D,2,F
D08,NE385,3,F
D09,L466S,3,F
D10,NCV,1,F
D11,NE424,1,F
D12,NE841,3,F
E01,SCV,1,F
E02,NE81,2,F
E03,NE683,2,F
E04,NCV,2,F
E05,rbf SSR ST8,1,F
E06,NE81,1,F
E07,NRS384,1,F
E08,H481Y,2,F
E09,L466S,2,F
E10,NE282,3,F
E11,JE2,1,F
E12,NE683,3,F
F01,NE896,1,F
F02,NE683,1,F
F03,NE391,2,F
F04,NE823,1,F
F05,NEB agrA,2,F
F06,NEB agrA,1,F
F07,NE391,3,F
F08,H481Y,3,F
F09,L466S,1,F
F10,NE398,2,F
F11,SCV,3,F
F12,Non infected,2,F
G01,NE363,2,F
G02,NE896,2,F
G03,H481N-L466S,3,F
G04,NE1887,2,F
G05,NEB agrA,3,F
G06,NE391,1,F
G07,NE228,1,F
G08,H481Y,1,F
G09,NE398,1,F
G10,NE186,2,F
G11,A477D,3,F
G12,NE52,3,F
H01,NRS384,2,F
H02,NE1887,3,F
H03,H481N-L466S,2,F
H04,JE2,3,F
H05,NE186,3,F
H06,LAD-63,1,F
H07,LAD-67,2,F
H08,NE424,2,F
H09,LAD-67,1,F
H10,Maximum cell death,1,F
H11,Maximum cell death,2,F
H12,Maximum cell death,3,F
A01,NE577,2,G
A02,NE172,3,G
A03,JE2,1,G
A04,NE1719,1,G
A05,NE996,3,G
A06,NE1919,1,G
A07,NE1131,2,G
A08,NE896,1,G
A09,NE370,2,G
A10,NE258,3,G
A11,NE119,3,G
A12,NE274,3,G
B01,NE713,2,G
B02,NE1088,1,G
B03,NE713,1,G
B04,NE172,1,G
B05,NE844,3,G
B06,Non infected,3,G
B07,NE1919,2,G
B08,NE1360,3,G
B09,NE1719,2,G
B10,NE594,1,G
B11,NE1724,3,G
B12,NE172,2,G
C01,NE119,2,G
C02,NE1304,1,G
C03,NE577,3,G
C04,NE713,3,G
C05,NE1724,1,G
C06,NE546,3,G
C07,NE1283,1,G
C08,NE361,1,G
C09,NE361,2,G
C10,NE1013,3,G
C11,NE370,1,G
C12,TOX-4,2,G
D01,NE896,3,G
D02,NE594,2,G
D03,NE370,3,G
D04,NE1194,3,G
D05,NE1360,2,G
D06,Non infected,2,G
D07,JE2,2,G
D08,NE1919,3,G
D09,NE118,3,G
D10,NE1194,1,G
D11,NE274,1,G
D12,NE594,3,G
E01,TOX-4,1,G
E02,NE546,2,G
E03,NE483,2,G
E04,NE1194,2,G
E05,Non infected,1,G
E06,NE546,1,G
E07,NE996,1,G
E08,NE1121,2,G
E09,NE118,2,G
E10,NE1719,3,G
E11,NE1131,1,G
E12,NE483,3,G
F01,NE844,1,G
F02,NE483,1,G
F03,NE215,2,G
F04,NE577,1,G
F05,NE873,2,G
F06,NE873,1,G
F07,NE215,3,G
F08,NE1121,3,G
F09,NE118,1,G
F10,NE258,2,G
F11,TOX-4,3,G
F12,NE896,2,G
G01,NE1724,2,G
G02,NE844,2,G
G03,NE1088,3,G
G04,NE1304,2,G
G05,NE873,3,G
G06,NE215,1,G
G07,NE1360,1,G
G08,NE1121,1,G
G09,NE258,1,G
G10,NE1283,2,G
G11,JE2,3,G
G12,NE361,3,G
H01,NE996,2,G
H02,NE1304,3,G
H03,NE1088,2,G
H04,NE1131,3,G
H05,NE1283,3,G
H06,NE119,1,G
H07,NE1013,2,G
H08,NE274,2,G
H09,NE1013,1,G
H10,Complete lysis,1,G
H11,Complete lysis,2,G
H12,Complete lysis,3,G
