well,sample_id,before-3,after_neat,after-1,experiment,plate,trial,lysis_method,infection duration,to exclude,strain_group
A3,∆rbf ST5,23,,75,exp181219-,A,2,water,24h,,
D7,∆rbf ST5,18,,66,exp181219-,A,2,water,24h,,
G11,∆rbf ST5,20,,67,exp181219-,A,2,water,24h,,
A3,∆rbf ST5,28,1,0,exp191209-,A,1,triton,24h,,
D7,∆rbf ST5,19,0,0,exp191209-,A,1,triton,24h,,
G11,∆rbf ST5,26,0,0,exp191209-,A,1,triton,24h,,
C10,∆rbf ST8,14,,46,exp181219-,A,2,water,24h,,
H7,∆rbf ST8,17,,36,exp181219-,A,2,water,24h,,
H9,∆rbf ST8,19,,0,exp181219-,A,2,water,24h,,
C10,∆rbf ST8,10,1,0,exp191209-,A,1,triton,24h,,
H7,∆rbf ST8,20,1,0,exp191209-,A,1,triton,24h,,
H9,∆rbf ST8,13,0,0,exp191209-,A,1,triton,24h,,
A3,∆rbf ST8,72,,13,exp200122-,E,1,water,24h,,
D7,∆rbf ST8,29,,4,exp200122-,E,1,water,24h,,
G11,∆rbf ST8,45,,0,exp200122-,E,1,water,24h,,
A3,∆rbf ST8,13,13,0,exp200203-,E,2,water,72h,,
D7,∆rbf ST8,9,2.5,0,exp200203-,E,2,water,72h,,
G11,∆rbf ST8,6,0,0,exp200203-,E,2,water,72h,,
B2,2014-21162,27,,27,exp181219-,A,2,water,24h,,
G3,2014-21162,30,,26,exp181219-,A,2,water,24h,,
H3,2014-21162,35,,30,exp181219-,A,2,water,24h,,
B2,2014-21162,13,20,2,exp191209-,A,1,triton,24h,,
G3,2014-21162,17,10,4,exp191209-,A,1,triton,24h,,
H3,2014-21162,19,16,4,exp191209-,A,1,triton,24h,,
E8,2014-21163,29,,113,exp181219-,A,2,water,24h,,
F8,2014-21163,23,,144,exp181219-,A,2,water,24h,,
G8,2014-21163,33,,103,exp181219-,A,2,water,24h,,
E8,2014-21163,16,83,22,exp191209-,A,1,triton,24h,,
F8,2014-21163,20,56,25,exp191209-,A,1,triton,24h,,
G8,2014-21163,25,87,16,exp191209-,A,1,triton,24h,,
A7,2014-21165,63,,23,exp181219-,A,2,water,24h,,
E11,2014-21165,44,,36,exp181219-,A,2,water,24h,,
H4,2014-21165,62,,27,exp181219-,A,2,water,24h,,
A7,2014-21165,30,0,1,exp191209-,A,1,triton,24h,,
E11,2014-21165,35,4,11,exp191209-,A,1,triton,24h,,
H4,2014-21165,43,6,0,exp191209-,A,1,triton,24h,,
D9,2014-21166,83,,18,exp181219-,A,2,water,24h,,
E9,2014-21166,71,,11,exp181219-,A,2,water,24h,,
F9,2014-21166,84,,14,exp181219-,A,2,water,24h,,
D9,2014-21166,10,1,0,exp191209-,A,1,triton,24h,,
E9,2014-21166,14,0,5,exp191209-,A,1,triton,24h,,
F9,2014-21166,10,7,0,exp191209-,A,1,triton,24h,,
A3,A477D,66.5,37,0,exp200213-,F,1,water,48h,,
D7,A477D,1,13,0,exp200213-,F,1,water,48h,,
G11,A477D,19,0,0,exp200213-,F,1,water,48h,,
A11,AUS0325,34,,74,exp181219-,A,2,water,24h,,
C1,AUS0325,14,,69,exp181219-,A,2,water,24h,,
H6,AUS0325,17,,65,exp181219-,A,2,water,24h,,
A11,AUS0325,29,0,2,exp191209-,A,1,triton,24h,,
C1,AUS0325,19,1,0,exp191209-,A,1,triton,24h,,
H6,AUS0325,18,1,0,exp191209-,A,1,triton,24h,,
D10,AUS0328,27,,123,exp181219-,A,2,water,24h,,
D4,AUS0328,35,,133,exp181219-,A,2,water,24h,,
E4,AUS0328,34,,122,exp181219-,A,2,water,24h,,
D10,AUS0328,43,0,1,exp191209-,A,1,triton,24h,,
D4,AUS0328,32,0,0,exp191209-,A,1,triton,24h,,
E4,AUS0328,39,1,6,exp191209-,A,1,triton,24h,,
C10,BPH2819,68,,37,exp200122-,E,1,water,24h,,
H7,BPH2819,77,,27,exp200122-,E,1,water,24h,,
H9,BPH2819,80,,24,exp200122-,E,1,water,24h,,
C10,BPH2819,25,73,4,exp200203-,E,2,water,72h,,
H7,BPH2819,14,5,0,exp200203-,E,2,water,72h,,
H9,BPH2819,7,1,0,exp200203-,E,2,water,72h,,
B2,BPH2986,54,,14,exp200122-,E,1,water,24h,,
G3,BPH2986,37,,13,exp200122-,E,1,water,24h,,
H3,BPH2986,58,,11,exp200122-,E,1,water,24h,,
B2,BPH2986,3,2,0,exp200203-,E,2,water,72h,,
G3,BPH2986,8,1,0,exp200203-,E,2,water,72h,,
H3,BPH2986,5,10,0,exp200203-,E,2,water,72h,,
C10,BPH2986,0,40,0,exp200213-,F,1,water,48h,,
H7,BPH2986,14,55,0,exp200213-,F,1,water,48h,,
H9,BPH2986,21,0,0,exp200213-,F,1,water,48h,,
C7,BPH3835,19,,112,exp181219-,A,2,water,24h,,
G10,BPH3835,20,,100,exp181219-,A,2,water,24h,,
H5,BPH3835,21,,104,exp181219-,A,2,water,24h,,
C7,BPH3835,7,57,38,exp191209-,A,1,triton,24h,,
G10,BPH3835,16,54,32,exp191209-,A,1,triton,24h,,
H5,BPH3835,15,67,19,exp191209-,A,1,triton,24h,,
B2,H481N-L466S,7,6,0,exp200213-,F,1,water,48h,,
G3,H481N-L466S,0.5,7,0,exp200213-,F,1,water,48h,,
H3,H481N-L466S,4,14,0,exp200213-,F,1,water,48h,,
E8,H481Y,2,1,0,exp200213-,F,1,water,48h,,
F8,H481Y,2,3,0,exp200213-,F,1,water,48h,,
G8,H481Y,3,8,0,exp200213-,F,1,water,48h,,
C2,hsdR SSR ST8,8,,70,exp181219-,A,2,water,24h,,
G4,hsdR SSR ST8,12,,43,exp181219-,A,2,water,24h,,
H2,hsdR SSR ST8,14,,15,exp181219-,A,2,water,24h,,
C2,hsdR SSR ST8,10,0,2,exp191209-,A,1,triton,24h,,
G4,hsdR SSR ST8,17,0,0,exp191209-,A,1,triton,24h,,
H2,hsdR SSR ST8,14,5,2,exp191209-,A,1,triton,24h,,
B8,JE2,12,,40,exp181219-,A,2,water,24h,,NEBRASKA
D5,JE2,13,,52,exp181219-,A,2,water,24h,,NEBRASKA
G7,JE2,16,,25,exp181219-,A,2,water,24h,,NEBRASKA
B8,JE2,5,1,0,exp191209-,A,1,triton,24h,,NEBRASKA
D5,JE2,7,1,1,exp191209-,A,1,triton,24h,,NEBRASKA
G7,JE2,15,2,1,exp191209-,A,1,triton,24h,,NEBRASKA
A3,JE2,3,,14,exp191216-,B,1,water,24h,,NEBRASKA
D7,JE2,3,,9,exp191216-,B,1,water,24h,,NEBRASKA
G11,JE2,3,,0,exp191216-,B,1,water,24h,,NEBRASKA
A3,JE2,14,,25,exp191219-,C,2,water,24h,,NEBRASKA
D7,JE2,13,,35,exp191219-,C,2,water,24h,,NEBRASKA
G11,JE2,23,,0,exp191219-,C,2,water,24h,,NEBRASKA
E8,JE2,34,,6,exp200122-,E,1,water,24h,,NEBRASKA
F8,JE2,55,,7,exp200122-,E,1,water,24h,,NEBRASKA
G8,JE2,31,,5,exp200122-,E,1,water,24h,,NEBRASKA
E8,JE2,0,0,0,exp200203-,E,2,water,72h,,NEBRASKA
F8,JE2,9,2,1,exp200203-,E,2,water,72h,,NEBRASKA
G8,JE2,8,1,0,exp200203-,E,2,water,72h,,NEBRASKA
A7,JE2,2,33,0,exp200213-,F,1,water,48h,evaporation,NEBRASKA
E11,JE2,4,14,0,exp200213-,F,1,water,48h,,NEBRASKA
H4,JE2,1.5,3,0,exp200213-,F,1,water,48h,,NEBRASKA
A3,JE2,49,,21,exp201219-,D,1,water,24h,,NEBRASKA
D7,JE2,43,,25,exp201219-,D,1,water,24h,,NEBRASKA
G11,JE2,53,,8,exp201219-,D,1,water,24h,,NEBRASKA
D9,L466S,2,33,0,exp200213-,F,1,water,48h,,
E9,L466S,7,16,0,exp200213-,F,1,water,48h,,
F9,L466S,13,49,0,exp200213-,F,1,water,48h,,
A4,ribA SSR ST5,34,,55,exp181219-,A,2,water,24h,,
B9,ribA SSR ST5,32,,70,exp181219-,A,2,water,24h,,
E10,ribA SSR ST5,28,,66,exp181219-,A,2,water,24h,,
A4,ribA SSR ST5,20,0,0,exp191209-,A,1,triton,24h,,
B9,ribA SSR ST5,13,1,1,exp191209-,A,1,triton,24h,,
E10,ribA SSR ST5,20,0,0,exp191209-,A,1,triton,24h,,
A7,ribA SSR ST5,87,,24,exp200122-,E,1,water,24h,,
E11,ribA SSR ST5,68,,22,exp200122-,E,1,water,24h,,
H4,ribA SSR ST5,74,,16,exp200122-,E,1,water,24h,,
A7,ribA SSR ST5,6,1,0,exp200203-,E,2,water,72h,,
E11,ribA SSR ST5,4,73,10,exp200203-,E,2,water,72h,,
H4,ribA SSR ST5,4,41,4,exp200203-,E,2,water,72h,,
A2,ribA SSR ST8,23,,35,exp181219-,A,2,water,24h,,
B12,ribA SSR ST8,19,,26,exp181219-,A,2,water,24h,,
B4,ribA SSR ST8,10,,36,exp181219-,A,2,water,24h,,
A2,ribA SSR ST8,8,0,0,exp191209-,A,1,triton,24h,,
B12,ribA SSR ST8,19,0,0,exp191209-,A,1,triton,24h,,
B4,ribA SSR ST8,17,0,0,exp191209-,A,1,triton,24h,,
B11,∆ribA ST5,29,,70,exp181219-,A,2,water,24h,,
C5,∆ribA ST5,30,,66,exp181219-,A,2,water,24h,,
G1,∆ribA ST5,36,,65,exp181219-,A,2,water,24h,,
B11,∆ribA ST5,23,1,6,exp191209-,A,1,triton,24h,,
C5,∆ribA ST5,18,1,0,exp191209-,A,1,triton,24h,,
G1,∆ribA ST5,17,2,0,exp191209-,A,1,triton,24h,,
D9,∆ribA ST5,71,,21,exp200122-,E,1,water,24h,,
E9,∆ribA ST5,80,,31,exp200122-,E,1,water,24h,,
F9,∆ribA ST5,65,,19,exp200122-,E,1,water,24h,,
D9,∆ribA ST5,12,63,3,exp200203-,E,2,water,72h,,
E9,∆ribA ST5,8,60,4,exp200203-,E,2,water,72h,,
F9,∆ribA ST5,6,76,5,exp200203-,E,2,water,72h,,
A6,∆ribA ST8,20,,10,exp181219-,A,2,water,24h,,
B7,∆ribA ST8,24,,24,exp181219-,A,2,water,24h,,
D8,∆ribA ST8,14,,46,exp181219-,A,2,water,24h,,
A6,∆ribA ST8,20,0,0,exp191209-,A,1,triton,24h,,
B7,∆ribA ST8,8,0,0,exp191209-,A,1,triton,24h,,
D8,∆ribA ST8,10,1,0,exp191209-,A,1,triton,24h,,
F3,agrA SSR ST8,13,,100,exp181219-,A,2,water,24h,,
F7,agrA SSR ST8,32,,100,exp181219-,A,2,water,24h,,
G6,agrA SSR ST8,13,,100,exp181219-,A,2,water,24h,,
F3,agrA SSR ST8,3,18,10,exp191209-,A,1,triton,24h,,
F7,agrA SSR ST8,1,34,15,exp191209-,A,1,triton,24h,,
G6,agrA SSR ST8,11,37,5,exp191209-,A,1,triton,24h,,
A11,agrA SSR ST8,54,,74,exp200122-,E,1,water,24h,,
C1,agrA SSR ST8,56,,62,exp200122-,E,1,water,24h,,
H6,agrA SSR ST8,52,,56,exp200122-,E,1,water,24h,,
A11,agrA SSR ST8,2,150,15,exp200203-,E,2,water,72h,,
C1,agrA SSR ST8,2,470,47,exp200203-,E,2,water,72h,,
H6,agrA SSR ST8,5,370,37,exp200203-,E,2,water,72h,,
A10,cidA SSR ST8,19,,24,exp181219-,A,2,water,24h,,
F10,cidA SSR ST8,21,,63,exp181219-,A,2,water,24h,,
G9,cidA SSR ST8,13,,46,exp181219-,A,2,water,24h,,
A10,cidA SSR ST8,29,0,1,exp191209-,A,1,triton,24h,,
F10,cidA SSR ST8,14,0,0,exp191209-,A,1,triton,24h,,
G9,cidA SSR ST8,9,25,0,exp191209-,A,1,triton,24h,,
A12,lrgA SSR ST8,22,,20,exp181219-,A,2,water,24h,,
D11,lrgA SSR ST8,9,,60,exp181219-,A,2,water,24h,,
H8,lrgA SSR ST8,12,,38,exp181219-,A,2,water,24h,,
A12,lrgA SSR ST8,20,0,0,exp191209-,A,1,triton,24h,,
D11,lrgA SSR ST8,10,0,0,exp191209-,A,1,triton,24h,,
H8,lrgA SSR ST8,14,0,0,exp191209-,A,1,triton,24h,,
A11,lrgA SSR ST8,4,52,0,exp200213-,F,1,water,48h,,
C1,lrgA SSR ST8,15,34,0,exp200213-,F,1,water,48h,,
H6,lrgA SSR ST8,5,68,0,exp200213-,F,1,water,48h,,
C8,amaP SSR ST8,7,,46,exp181219-,A,2,water,24h,,
C9,amaP SSR ST8,6,,10,exp181219-,A,2,water,24h,,
G12,amaP SSR ST8,18,,51,exp181219-,A,2,water,24h,,
C8,amaP SSR ST8,7,1,2,exp191209-,A,1,triton,24h,,
C9,amaP SSR ST8,10,1,0,exp191209-,A,1,triton,24h,,
G12,amaP SSR ST8,9,0,0,exp191209-,A,1,triton,24h,,
A9,atl SSR ST5,27,,65,exp181219-,A,2,water,24h,,
C11,atl SSR ST5,17,,100,exp181219-,A,2,water,24h,,
D3,atl SSR ST5,39,,64,exp181219-,A,2,water,24h,,
A9,atl SSR ST5,25,2,0,exp191209-,A,1,triton,24h,,
C11,atl SSR ST5,21,1,1,exp191209-,A,1,triton,24h,,
D3,atl SSR ST5,23,0,0,exp191209-,A,1,triton,24h,,
D10,atl SSR ST5,64,,19,exp200122-,E,1,water,24h,,
D4,atl SSR ST5,50,,34,exp200122-,E,1,water,24h,,
E4,atl SSR ST5,63,,47,exp200122-,E,1,water,24h,,
D4,atl SSR ST5,20,50,3,exp200203-,E,2,water,72h,,
D10,atl SSR ST5,17,53,3,exp200203-,E,2,water,72h,,
E4,atl SSR ST5,50,55,4,exp200203-,E,2,water,72h,,
E12,rsgA SSR ST5,26,,72,exp181219-,A,2,water,24h,,
E3,rsgA SSR ST5,17,,100,exp181219-,A,2,water,24h,,
F2,rsgA SSR ST5,25,,72,exp181219-,A,2,water,24h,,
E12,rsgA SSR ST5,30,0,0,exp191209-,A,1,triton,24h,,
E3,rsgA SSR ST5,21,2,0,exp191209-,A,1,triton,24h,,
F2,rsgA SSR ST5,19,2,1,exp191209-,A,1,triton,24h,,
C6,BPH2986,11,,56,exp181219-,A,2,water,24h,,
E2,BPH2986,8,,75,exp181219-,A,2,water,24h,,
E6,BPH2986,11,,67,exp181219-,A,2,water,24h,,
C6,BPH2986,12,0,0,exp191209-,A,1,triton,24h,,
E2,BPH2986,7,2,0,exp191209-,A,1,triton,24h,,
E6,BPH2986,15,0,0,exp191209-,A,1,triton,24h,,
A1,BPH2819,32,,60,exp181219-,A,2,water,24h,,
C3,BPH2819,40,,100,exp181219-,A,2,water,24h,,
F4,BPH2819,25,,62,exp181219-,A,2,water,24h,,
A1,BPH2819,32,3,0,exp191209-,A,1,triton,24h,,
C3,BPH2819,17,2,1,exp191209-,A,1,triton,24h,,
F4,BPH2819,14,3,0,exp191209-,A,1,triton,24h,,
H10,Maximum cell death,0,,0,exp200122-,E,1,water,24h,,
H11,Maximum cell death,0,,0,exp200122-,E,1,water,24h,,
H12,Maximum cell death,0,,0,exp200122-,E,1,water,24h,,
H10,Maximum cell death,0,0,0,exp200203-,E,2,water,72h,,
H11,Maximum cell death,0,0,0,exp200203-,E,2,water,72h,,
H12,Maximum cell death,0,0,0,exp200203-,E,2,water,72h,,
H10,Maximum cell death,0,0,0,exp200213-,F,1,water,48h,,
H11,Maximum cell death,0,0,0,exp200213-,F,1,water,48h,,
H12,Maximum cell death,0,0,0,exp200213-,F,1,water,48h,,
B10,mutL SSR ST8,8,,35,exp181219-,A,2,water,24h,,
D12,mutL SSR ST8,16,,14,exp181219-,A,2,water,24h,,
D2,mutL SSR ST8,10,,51,exp181219-,A,2,water,24h,,
B10,mutL SSR ST8,11,0,0,exp191209-,A,1,triton,24h,,
D12,mutL SSR ST8,21,0,0,exp191209-,A,1,triton,24h,,
D2,mutL SSR ST8,11,5,0,exp191209-,A,1,triton,24h,,
D4,NCV,3.5,5,0,exp200213-,F,1,water,48h,,
D10,NCV,1,5,0,exp200213-,F,1,water,48h,,
E4,NCV,4,19,0,exp200213-,F,1,water,48h,,
C10,NE1,5,,4,exp191216-,B,1,water,24h,,NEBRASKA
H7,NE1,3,,20,exp191216-,B,1,water,24h,,NEBRASKA
H9,NE1,6,,0,exp191216-,B,1,water,24h,,NEBRASKA
B2,NE1183,1,,3,exp191216-,B,1,water,24h,,NEBRASKA
G3,NE1183,5,,30,exp191216-,B,1,water,24h,,NEBRASKA
H3,NE1183,4,,5,exp191216-,B,1,water,24h,,NEBRASKA
C7,NE1183,37,,9,exp200122-,E,1,water,24h,,NEBRASKA
G10,NE1183,23,,6,exp200122-,E,1,water,24h,,NEBRASKA
H5,NE1183,55,,4,exp200122-,E,1,water,24h,,NEBRASKA
C7,NE1183,8,1,0,exp200203-,E,2,water,72h,,NEBRASKA
G10,NE1183,13,0,0,exp200203-,E,2,water,72h,,NEBRASKA
H5,NE1183,5,0,0,exp200203-,E,2,water,72h,,NEBRASKA
E8,NE1189,5,,6,exp191216-,B,1,water,24h,,NEBRASKA
F8,NE1189,6,,3,exp191216-,B,1,water,24h,,NEBRASKA
G8,NE1189,7,,11,exp191216-,B,1,water,24h,,NEBRASKA
C2,NE1189,47,,29,exp200122-,E,1,water,24h,,NEBRASKA
G4,NE1189,26,,15,exp200122-,E,1,water,24h,,NEBRASKA
H2,NE1189,55,,18,exp200122-,E,1,water,24h,,NEBRASKA
C2,NE1189,6,0,0,exp200203-,E,2,water,72h,,NEBRASKA
G4,NE1189,8,0,0,exp200203-,E,2,water,72h,,NEBRASKA
H2,NE1189,2,1,0,exp200203-,E,2,water,72h,,NEBRASKA
A7,NE1246,3,,14,exp191216-,B,1,water,24h,,NEBRASKA
E11,NE1246,1,,3,exp191216-,B,1,water,24h,,NEBRASKA
H4,NE1246,6,,0,exp191216-,B,1,water,24h,,NEBRASKA
D9,NE1253,5,,5,exp191216-,B,1,water,24h,,NEBRASKA
E9,NE1253,7,,6,exp191216-,B,1,water,24h,,NEBRASKA
F9,NE1253,3,,2,exp191216-,B,1,water,24h,,NEBRASKA
A11,NE1261,5,,3,exp191216-,B,1,water,24h,,NEBRASKA
