well,sample_id,before-3,after_neat,after-1,experiment,plate,trial,lysis_method,infection duration,to exclude,strain_group
C1,NE1261,7,,21,exp191216-,B,1,water,24h,,NEBRASKA
H6,NE1261,4,,9,exp191216-,B,1,water,24h,,NEBRASKA
D4,NE130,4,,14,exp191216-,B,1,water,24h,,NEBRASKA
D10,NE130,6,,14,exp191216-,B,1,water,24h,,NEBRASKA
E4,NE130,5,,5,exp191216-,B,1,water,24h,,NEBRASKA
C7,NE1300,3,,15,exp191216-,B,1,water,24h,,NEBRASKA
G10,NE1300,7,,0,exp191216-,B,1,water,24h,,NEBRASKA
H5,NE1300,6,,5,exp191216-,B,1,water,24h,,NEBRASKA
C2,NE1335,5,,0,exp191216-,B,1,water,24h,,NEBRASKA
G4,NE1335,3,,4,exp191216-,B,1,water,24h,,NEBRASKA
H2,NE1335,11,,20,exp191216-,B,1,water,24h,,NEBRASKA
B8,NE1335,34,,7,exp200122-,E,1,water,24h,,NEBRASKA
D5,NE1335,38,,4,exp200122-,E,1,water,24h,,NEBRASKA
G7,NE1335,20,,10,exp200122-,E,1,water,24h,,NEBRASKA
B8,NE1335,5,2,0,exp200203-,E,2,water,72h,,NEBRASKA
D5,NE1335,8,1,0,exp200203-,E,2,water,72h,,NEBRASKA
G7,NE1335,7,5,0,exp200203-,E,2,water,72h,,NEBRASKA
B8,NE1446,3,,2,exp191216-,B,1,water,24h,,NEBRASKA
D5,NE1446,3,,14,exp191216-,B,1,water,24h,,NEBRASKA
G7,NE1446,6,,22,exp191216-,B,1,water,24h,,NEBRASKA
A4,NE1446,38,,21,exp200122-,E,1,water,24h,,NEBRASKA
B9,NE1446,24,,4,exp200122-,E,1,water,24h,,NEBRASKA
E10,NE1446,44,,14,exp200122-,E,1,water,24h,,NEBRASKA
A4,NE1446,12,1,0,exp200203-,E,2,water,72h,,NEBRASKA
B9,NE1446,8,0,0,exp200203-,E,2,water,72h,,NEBRASKA
E10,NE1446,6,6,1,exp200203-,E,2,water,72h,,NEBRASKA
A4,NE1483,7,,3,exp191216-,B,1,water,24h,,NEBRASKA
B9,NE1483,6,,3,exp191216-,B,1,water,24h,,NEBRASKA
E10,NE1483,2,,8,exp191216-,B,1,water,24h,,NEBRASKA
A2,NE150,13,,2,exp191216-,B,1,water,24h,,NEBRASKA
B4,NE150,4,,3,exp191216-,B,1,water,24h,,NEBRASKA
B12,NE150,7,,0,exp191216-,B,1,water,24h,,NEBRASKA
B11,NE1511,13,,3,exp191216-,B,1,water,24h,,NEBRASKA
C5,NE1511,12,,16,exp191216-,B,1,water,24h,,NEBRASKA
G1,NE1511,3,,21,exp191216-,B,1,water,24h,,NEBRASKA
A2,NE1511,55,,14,exp200122-,E,1,water,24h,,NEBRASKA
B12,NE1511,60,,21,exp200122-,E,1,water,24h,,NEBRASKA
B4,NE1511,44,,5,exp200122-,E,1,water,24h,,NEBRASKA
A2,NE1511,11,2,0,exp200203-,E,2,water,72h,,NEBRASKA
B4,NE1511,3,2,0,exp200203-,E,2,water,72h,,NEBRASKA
B12,NE1511,11,0,0,exp200203-,E,2,water,72h,,NEBRASKA
A6,NE1531,4,,8,exp191216-,B,1,water,24h,,NEBRASKA
B7,NE1531,3,,8,exp191216-,B,1,water,24h,,NEBRASKA
D8,NE1531,4,,4,exp191216-,B,1,water,24h,,NEBRASKA
B11,NE1531,30,,7,exp200122-,E,1,water,24h,,NEBRASKA
C5,NE1531,27,,30,exp200122-,E,1,water,24h,,NEBRASKA
G1,NE1531,27,,22,exp200122-,E,1,water,24h,,NEBRASKA
B11,NE1531,2,0,0,exp200203-,E,2,water,72h,,NEBRASKA
C5,NE1531,1,2,0,exp200203-,E,2,water,72h,,NEBRASKA
G1,NE1531,3,1,0,exp200203-,E,2,water,72h,,NEBRASKA
F3,NE154,10,,4,exp191216-,B,1,water,24h,,NEBRASKA
F7,NE154,3,,10,exp191216-,B,1,water,24h,,NEBRASKA
G6,NE154,13,,15,exp191216-,B,1,water,24h,,NEBRASKA
A6,NE154,56,,8,exp200122-,E,1,water,24h,,NEBRASKA
B7,NE154,38,,13,exp200122-,E,1,water,24h,,NEBRASKA
D8,NE154,21,,9,exp200122-,E,1,water,24h,,NEBRASKA
A6,NE154,5,0,0,exp200203-,E,2,water,72h,,NEBRASKA
B7,NE154,7,2.5,0,exp200203-,E,2,water,72h,,NEBRASKA
D8,NE154,6,4,0,exp200203-,E,2,water,72h,,NEBRASKA
A10,NE1558,11,,13,exp191216-,B,1,water,24h,,NEBRASKA
F10,NE1558,4,,10,exp191216-,B,1,water,24h,,NEBRASKA
G9,NE1558,5,,5,exp191216-,B,1,water,24h,,NEBRASKA
F3,NE1558,56,,4,exp200122-,E,1,water,24h,,NEBRASKA
F7,NE1558,52,,9,exp200122-,E,1,water,24h,,NEBRASKA
G6,NE1558,34,,20,exp200122-,E,1,water,24h,,NEBRASKA
F3,NE1558,15,0,0,exp200203-,E,2,water,72h,,NEBRASKA
F7,NE1558,17,1,0,exp200203-,E,2,water,72h,,NEBRASKA
G6,NE1558,3,0,0,exp200203-,E,2,water,72h,,NEBRASKA
A12,NE1686,6,,2,exp191216-,B,1,water,24h,,NEBRASKA
D11,NE1686,8,,5,exp191216-,B,1,water,24h,,NEBRASKA
H8,NE1686,1,,10,exp191216-,B,1,water,24h,,NEBRASKA
A10,NE1686,30,,11,exp200122-,E,1,water,24h,,NEBRASKA
F10,NE1686,26,,18,exp200122-,E,1,water,24h,,NEBRASKA
G9,NE1686,14,,8,exp200122-,E,1,water,24h,,NEBRASKA
A10,NE1686,2,1,0,exp200203-,E,2,water,72h,,NEBRASKA
F10,NE1686,3,1,1,exp200203-,E,2,water,72h,,NEBRASKA
G9,NE1686,6,0,0,exp200203-,E,2,water,72h,,NEBRASKA
C8,NE1687,4,,9,exp191216-,B,1,water,24h,,NEBRASKA
C9,NE1687,6,,16,exp191216-,B,1,water,24h,,NEBRASKA
G12,NE1687,4,,0,exp191216-,B,1,water,24h,,NEBRASKA
A9,NE17,3,,1,exp191216-,B,1,water,24h,,NEBRASKA
C11,NE17,4,,5,exp191216-,B,1,water,24h,,NEBRASKA
D3,NE17,10,,29,exp191216-,B,1,water,24h,,NEBRASKA
E3,NE1702,7,,9,exp191216-,B,1,water,24h,,NEBRASKA
E12,NE1702,19,,1,exp191216-,B,1,water,24h,,NEBRASKA
F2,NE1702,4,,2,exp191216-,B,1,water,24h,,NEBRASKA
A12,NE1702,83,,23,exp200122-,E,1,water,24h,,NEBRASKA
D11,NE1702,29,,7,exp200122-,E,1,water,24h,,NEBRASKA
H8,NE1702,60,,5,exp200122-,E,1,water,24h,,NEBRASKA
A12,NE1702,5,1,0,exp200203-,E,2,water,72h,,NEBRASKA
D11,NE1702,7,0,0,exp200203-,E,2,water,72h,,NEBRASKA
H8,NE1702,7,0,0,exp200203-,E,2,water,72h,,NEBRASKA
C6,NE1729,3,,1,exp191216-,B,1,water,24h,,NEBRASKA
E2,NE1729,6,,9,exp191216-,B,1,water,24h,,NEBRASKA
E6,NE1729,1,,6,exp191216-,B,1,water,24h,,NEBRASKA
A1,NE1743,21,,16,exp191216-,B,1,water,24h,,NEBRASKA
C3,NE1743,10,,11,exp191216-,B,1,water,24h,,NEBRASKA
F4,NE1743,7,,9,exp191216-,B,1,water,24h,,NEBRASKA
C8,NE1743,31,,14,exp200122-,E,1,water,24h,,NEBRASKA
C9,NE1743,40,,14,exp200122-,E,1,water,24h,,NEBRASKA
G12,NE1743,39,,0,exp200122-,E,1,water,24h,,NEBRASKA
C8,NE1743,10,2,0,exp200203-,E,2,water,72h,,NEBRASKA
C9,NE1743,14,1,0,exp200203-,E,2,water,72h,,NEBRASKA
G12,NE1743,25,0,0,exp200203-,E,2,water,72h,,NEBRASKA
B10,NE178,5,,3,exp191216-,B,1,water,24h,,NEBRASKA
D2,NE178,6,,2,exp191216-,B,1,water,24h,,NEBRASKA
D12,NE178,7,,9,exp191216-,B,1,water,24h,,NEBRASKA
B1,NE1801,8,,7,exp191216-,B,1,water,24h,,NEBRASKA
B3,NE1801,4,,2,exp191216-,B,1,water,24h,,NEBRASKA
C4,NE1801,8,,4,exp191216-,B,1,water,24h,,NEBRASKA
B5,NE1811,3,,9,exp191216-,B,1,water,24h,,NEBRASKA
F1,NE1811,8,,7,exp191216-,B,1,water,24h,,NEBRASKA
G2,NE1811,6,,7,exp191216-,B,1,water,24h,,NEBRASKA
F5,NE1820,3,,9,exp191216-,B,1,water,24h,,NEBRASKA
F6,NE1820,4,,5,exp191216-,B,1,water,24h,,NEBRASKA
G5,NE1820,4,,9,exp191216-,B,1,water,24h,,NEBRASKA
A8,NE1848,7,,6,exp191216-,B,1,water,24h,,NEBRASKA
D1,NE1848,5,,12,exp191216-,B,1,water,24h,,NEBRASKA
F12,NE1848,3,,1,exp191216-,B,1,water,24h,,NEBRASKA
A5,NE185,10,,2,exp191216-,B,1,water,24h,,NEBRASKA
E7,NE185,5,,14,exp191216-,B,1,water,24h,,NEBRASKA
H1,NE185,10,,6,exp191216-,B,1,water,24h,,NEBRASKA
C10,NE186,18,,40,exp191219-,C,2,water,24h,,NEBRASKA
H7,NE186,17,,19,exp191219-,C,2,water,24h,,NEBRASKA
H9,NE186,21,,6,exp191219-,C,2,water,24h,,NEBRASKA
C7,NE186,4,9,0,exp200213-,F,1,water,48h,,NEBRASKA
G10,NE186,1,0,0,exp200213-,F,1,water,48h,,NEBRASKA
H5,NE186,4,19,0,exp200213-,F,1,water,48h,,NEBRASKA
B2,NE1887,18,,25,exp191219-,C,2,water,24h,,NEBRASKA
G3,NE1887,13,,50,exp191219-,C,2,water,24h,,NEBRASKA
H3,NE1887,12,,10,exp191219-,C,2,water,24h,,NEBRASKA
C2,NE1887,3,33,0,exp200213-,F,1,water,48h,,NEBRASKA
G4,NE1887,0,23,0,exp200213-,F,1,water,48h,,NEBRASKA
H2,NE1887,3,3,0,exp200213-,F,1,water,48h,,NEBRASKA
E8,NE1897,17,,22,exp191219-,C,2,water,24h,,NEBRASKA
F8,NE1897,18,,21,exp191219-,C,2,water,24h,,NEBRASKA
G8,NE1897,12,,33,exp191219-,C,2,water,24h,,NEBRASKA
A7,NE228,20,,25,exp191219-,C,2,water,24h,,NEBRASKA
E11,NE228,16,,39,exp191219-,C,2,water,24h,,NEBRASKA
H4,NE228,16,,8,exp191219-,C,2,water,24h,,NEBRASKA
B8,NE228,2,6,0,exp200213-,F,1,water,48h,,NEBRASKA
D5,NE228,0,34,0,exp200213-,F,1,water,48h,,NEBRASKA
G7,NE228,1,12,0,exp200213-,F,1,water,48h,,NEBRASKA
D9,NE242,16,,40,exp191219-,C,2,water,24h,,NEBRASKA
E9,NE242,12,,34,exp191219-,C,2,water,24h,,NEBRASKA
F9,NE242,14,,23,exp191219-,C,2,water,24h,,NEBRASKA
A11,NE247,17,,29,exp191219-,C,2,water,24h,,NEBRASKA
C1,NE247,15,,16,exp191219-,C,2,water,24h,,NEBRASKA
H6,NE247,11,,11,exp191219-,C,2,water,24h,,NEBRASKA
E3,NE282,16,,37,exp191219-,C,2,water,24h,,NEBRASKA
F2,NE282,20,,20,exp191219-,C,2,water,24h,,NEBRASKA
A4,NE282,2,4,0,exp200213-,F,1,water,48h,,NEBRASKA
B9,NE282,0,10,0,exp200213-,F,1,water,48h,,NEBRASKA
E10,NE282,1,5,0,exp200213-,F,1,water,48h,,NEBRASKA
D10,NE282 or NE382,15,,24,exp191219-,C,2,water,24h,,NEBRASKA
D4,NE282 or NE382,15,,23,exp191219-,C,2,water,24h,,NEBRASKA
E4,NE282 or NE382,17,,36,exp191219-,C,2,water,24h,,NEBRASKA
C7,NE286,41,,82,exp191219-,C,2,water,24h,,NEBRASKA
G10,NE286,46,,0,exp191219-,C,2,water,24h,,NEBRASKA
H5,NE286,53,,53,exp191219-,C,2,water,24h,,NEBRASKA
A2,NE286,9,53,0,exp200213-,F,1,water,48h,,NEBRASKA
B4,NE286,5.5,5,0,exp200213-,F,1,water,48h,,NEBRASKA
B12,NE286,20,18,0,exp200213-,F,1,water,48h,,NEBRASKA
C2,NE29,14,,70,exp191219-,C,2,water,24h,,NEBRASKA
G4,NE29,15,,81,exp191219-,C,2,water,24h,,NEBRASKA
H2,NE29,20,,89,exp191219-,C,2,water,24h,,NEBRASKA
A9,NE29,42,,38,exp200122-,E,1,water,24h,,NEBRASKA
C11,NE29,36,,45,exp200122-,E,1,water,24h,,NEBRASKA
D3,NE29,45,,50,exp200122-,E,1,water,24h,,NEBRASKA
A9,NE29,8,40,0,exp200203-,E,2,water,72h,,NEBRASKA
C11,NE29,3,61,1,exp200203-,E,2,water,72h,,NEBRASKA
D3,NE29,17,31,1,exp200203-,E,2,water,72h,,NEBRASKA
B8,NE300,17,,24,exp191219-,C,2,water,24h,,NEBRASKA
D5,NE300,11,,18,exp191219-,C,2,water,24h,,NEBRASKA
G7,NE300,16,,21,exp191219-,C,2,water,24h,,NEBRASKA
A4,NE302,21,,19,exp191219-,C,2,water,24h,,NEBRASKA
B9,NE302,13,,17,exp191219-,C,2,water,24h,,NEBRASKA
E10,NE302,19,,38,exp191219-,C,2,water,24h,,NEBRASKA
A2,NE319,21,,29,exp191219-,C,2,water,24h,,NEBRASKA
B12,NE319,19,,38,exp191219-,C,2,water,24h,,NEBRASKA
B4,NE319,10,,32,exp191219-,C,2,water,24h,,NEBRASKA
B11,NE338,22,,27,exp191219-,C,2,water,24h,,NEBRASKA
C5,NE338,6,,40,exp191219-,C,2,water,24h,,NEBRASKA
G1,NE338,26,,35,exp191219-,C,2,water,24h,,NEBRASKA
A6,NE346,17,,43,exp191219-,C,2,water,24h,,NEBRASKA
B7,NE346,17,,59,exp191219-,C,2,water,24h,,NEBRASKA
D8,NE346,11,,41,exp191219-,C,2,water,24h,,NEBRASKA
E12,NE346,60,,18,exp200122-,E,1,water,24h,,NEBRASKA
E3,NE346,38,,46,exp200122-,E,1,water,24h,,NEBRASKA
F2,NE346,43,,15,exp200122-,E,1,water,24h,,NEBRASKA
E3,NE346,11,4,0,exp200203-,E,2,water,72h,,NEBRASKA
E12,NE346,10,0,0,exp200203-,E,2,water,72h,dry well,NEBRASKA
F2,NE346,6,1,0,exp200203-,E,2,water,72h,,NEBRASKA
F3,NE348,12,,13,exp191219-,C,2,water,24h,,NEBRASKA
F7,NE348,15,,33,exp191219-,C,2,water,24h,,NEBRASKA
G6,NE348,12,,34,exp191219-,C,2,water,24h,,NEBRASKA
A10,NE35,16,,43,exp191219-,C,2,water,24h,,NEBRASKA
F10,NE35,19.5,,28,exp191219-,C,2,water,24h,,NEBRASKA
G9,NE35,16,,26,exp191219-,C,2,water,24h,,NEBRASKA
A12,NE354,18,,38,exp191219-,C,2,water,24h,,NEBRASKA
D11,NE354,13,,50,exp191219-,C,2,water,24h,,NEBRASKA
H8,NE354,25,,22,exp191219-,C,2,water,24h,,NEBRASKA
C8,NE363,14,,7,exp191219-,C,2,water,24h,,NEBRASKA
C9,NE363,10,,33,exp191219-,C,2,water,24h,,NEBRASKA
G12,NE363,25,,1,exp191219-,C,2,water,24h,,NEBRASKA
B11,NE363,0,7,0,exp200213-,F,1,water,48h,,NEBRASKA
C5,NE363,2,7,0,exp200213-,F,1,water,48h,,NEBRASKA
G1,NE363,9,58,0,exp200213-,F,1,water,48h,,NEBRASKA
A9,NE376,11,,27,exp191219-,C,2,water,24h,,NEBRASKA
C11,NE376,12,,19,exp191219-,C,2,water,24h,,NEBRASKA
D3,NE376,19,,35,exp191219-,C,2,water,24h,,NEBRASKA
C6,NE382,41,,7,exp200122-,E,1,water,24h,,NEBRASKA
E2,NE382,52,,13,exp200122-,E,1,water,24h,,NEBRASKA
E6,NE382,24,,6,exp200122-,E,1,water,24h,,NEBRASKA
C6,NE382,15,0,0,exp200203-,E,2,water,72h,,NEBRASKA
E2,NE382,8,3,0,exp200203-,E,2,water,72h,,NEBRASKA
E6,NE382,12,1,0,exp200203-,E,2,water,72h,,NEBRASKA
E12,NE382 or NE282,24,,8,exp191219-,C,2,water,24h,,NEBRASKA
C6,NE385,20,,37,exp191219-,C,2,water,24h,,NEBRASKA
E2,NE385,13,,18,exp191219-,C,2,water,24h,,NEBRASKA
E6,NE385,17,,25,exp191219-,C,2,water,24h,,NEBRASKA
A6,NE385,2,24,0,exp200213-,F,1,water,48h,evaporation,NEBRASKA
B7,NE385,3,49,0,exp200213-,F,1,water,48h,,NEBRASKA
D8,NE385,0,5,0,exp200213-,F,1,water,48h,,NEBRASKA
A1,NE390,22,,19,exp191219-,C,2,water,24h,,NEBRASKA
C3,NE390,14,,27,exp191219-,C,2,water,24h,,NEBRASKA
F4,NE390,17,,32,exp191219-,C,2,water,24h,,NEBRASKA
A1,NE390,97,,14,exp200122-,E,1,water,24h,,NEBRASKA
C3,NE390,51,,16,exp200122-,E,1,water,24h,,NEBRASKA
F4,NE390,35,,9,exp200122-,E,1,water,24h,,NEBRASKA
A1,NE390,18,10,0,exp200203-,E,2,water,72h,,NEBRASKA
C3,NE390,10,12,0,exp200203-,E,2,water,72h,,NEBRASKA
F4,NE390,12,1,0,exp200203-,E,2,water,72h,,NEBRASKA
B10,NE391,14,,23,exp191219-,C,2,water,24h,,NEBRASKA
D12,NE391,15,,18,exp191219-,C,2,water,24h,,NEBRASKA
D2,NE391,12,,10,exp191219-,C,2,water,24h,,NEBRASKA
F3,NE391,2,3,0,exp200213-,F,1,water,48h,,NEBRASKA
F7,NE391,0,48,0,exp200213-,F,1,water,48h,,NEBRASKA
G6,NE391,2,18,0,exp200213-,F,1,water,48h,,NEBRASKA
B1,NE398,18.5,,19,exp191219-,C,2,water,24h,,NEBRASKA
B3,NE398,10,,30,exp191219-,C,2,water,24h,,NEBRASKA
C4,NE398,13,,16,exp191219-,C,2,water,24h,,NEBRASKA
A10,NE398,1,42,0,exp200213-,F,1,water,48h,,NEBRASKA
F10,NE398,1,3,0,exp200213-,F,1,water,48h,,NEBRASKA
G9,NE398,14,2,0,exp200213-,F,1,water,48h,,NEBRASKA
B5,NE402,20,,27,exp191219-,C,2,water,24h,,NEBRASKA
F1,NE402,36,,14,exp191219-,C,2,water,24h,,NEBRASKA
G2,NE402,12,,28,exp191219-,C,2,water,24h,,NEBRASKA
F5,NE424,9,,20,exp191219-,C,2,water,24h,,NEBRASKA
F6,NE424,5,,26,exp191219-,C,2,water,24h,,NEBRASKA
G5,NE424,18,,19,exp191219-,C,2,water,24h,,NEBRASKA
A12,NE424,5,16,0,exp200213-,F,1,water,48h,,NEBRASKA
